sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
speed focus,64,10,8,8,4,1,0.727297042,0.234687167,1,4732
speed focus,65,1,1,1,4,1,0.476115416,0.168741167,0,4734
speed focus,65,1,1,1,2,1,0.815993709,0.535899208,1,4734
speed focus,65,2,1,1,4,1,0.485435125,0.156108625,0,4734
speed focus,65,2,1,7,4,0,0.635477958,0.10652775,1,4734
speed focus,65,3,1,2,2,0,0.307722042,1.6411825,0,4734
speed focus,65,3,1,6,1,0,0.798604042,1.13854275,1,4734
speed focus,65,4,1,7,2,0,0.902843166,0.170453667,0,4734
speed focus,65,4,1,7,1,0,0.8224155,0.665970084,1,4734
speed focus,65,5,1,1,4,1,0.634488,0.118002542,0,4734
speed focus,65,5,1,1,4,1,0.379145833,0.158102375,1,4734
speed focus,65,6,1,1,4,1,0.5331225,0.168912375,0,4734
speed focus,65,6,1,1,4,1,0.629436167,0.1358335,1,4734
speed focus,65,7,1,1,4,1,0.584180334,0.187531,0,4734
speed focus,65,7,1,2,1,0,0.5645895,0.311320583,1,4734
speed focus,65,8,1,1,2,1,1.10896725,0.567649042,0,4734
speed focus,65,8,1,7,3,0,0.841659375,0.351576458,1,4734
speed focus,65,9,1,1,3,1,1.125801917,0.73975975,0,4734
speed focus,65,9,1,1,3,1,1.126375958,1.389509791,1,4734
speed focus,65,10,1,1,4,1,0.625995084,0.284722166,0,4734
speed focus,65,10,1,1,4,1,0.757527583,0.201524375,1,4734
speed focus,66,1,2,2,4,1,0.554434209,0.121095708,0,4802
speed focus,66,1,2,2,4,1,0.528125375,0.122097166,1,4802
speed focus,66,2,2,2,4,1,0.589569792,0.139055583,0,4802
speed focus,66,2,2,2,4,1,0.557352042,0.123087625,1,4802
speed focus,66,3,2,2,1,1,0.569676292,1.450377375,0,4802
speed focus,66,3,2,2,2,1,0.641863417,1.480825959,1,4802
speed focus,66,4,2,2,4,1,0.572241125,0.9535225,0,4802
speed focus,66,4,2,2,4,1,0.628424584,0.201816875,1,4802
speed focus,66,5,2,2,4,1,0.561476167,0.176784292,0,4802
speed focus,66,5,2,2,4,1,0.621957792,0.106256833,1,4802
speed focus,66,6,2,2,3,1,0.673582791,0.313546959,0,4802
speed focus,66,6,2,2,4,1,0.607396542,0.1694275,1,4802
speed focus,66,7,2,2,4,1,0.97925175,0.139087917,0,4802
speed focus,66,7,2,2,4,1,0.595365959,0.2530315,1,4802
speed focus,66,8,2,2,4,1,0.73583025,0.367325458,0,4802
speed focus,66,8,2,2,4,1,0.768998625,0.219202792,1,4802
speed focus,66,9,2,2,4,1,0.836961584,0.533913666,0,4802
speed focus,66,9,2,2,3,1,0.844131708,0.875083375,1,4802
speed focus,66,10,2,2,4,1,0.82323175,0.36216375,0,4802
speed focus,66,10,2,2,4,1,0.930927042,0.745848792,1,4802
speed focus,67,1,7,7,4,1,0.829664708,0.185241791,0,4956
speed focus,67,1,7,7,4,1,0.756238334,0.266029292,1,4956
speed focus,67,2,7,7,4,1,0.63481025,0.409957375,0,4956
speed focus,67,2,7,7,4,1,0.807359958,0.119797375,1,4956
speed focus,67,3,7,6,2,0,0.628994958,1.693701833,0,4956
speed focus,67,3,7,7,4,1,0.517512958,1.373253875,1,4956
speed focus,67,4,7,6,2,0,0.901561542,0.167530959,0,4956
speed focus,67,4,7,7,4,1,0.826552167,0.137985875,1,4956
speed focus,67,5,7,5,4,0,0.786683959,0.204219958,0,4956
speed focus,67,5,7,7,4,1,0.59398775,0.210393792,1,4956
speed focus,67,6,7,7,4,1,0.585152917,0.281067834,0,4956
speed focus,67,6,7,7,4,1,0.719549917,0.090339666,1,4956
speed focus,67,7,7,7,4,1,1.069332667,0.232557917,0,4956
speed focus,67,7,7,7,4,1,0.8034925,0.171549959,1,4956
speed focus,67,8,7,7,4,1,0.630773375,0.279915792,0,4956
speed focus,67,8,7,7,4,1,0.682814417,0.250965125,1,4956
speed focus,67,9,7,7,4,1,0.716565083,0.620269917,0,4956
speed focus,67,9,7,7,4,1,0.700382459,0.156702917,1,4956
speed focus,67,10,7,7,4,1,1.142913666,0.442356291,0,4956
speed focus,67,10,7,7,4,1,1.24599175,0.235145958,1,4956
speed focus,68,1,3,3,4,1,0.647982958,0.247915583,0,4974
speed focus,68,1,3,3,4,1,0.568912083,0.135612458,1,4974
speed focus,68,2,3,3,4,1,0.549036333,0.106584834,0,4974
speed focus,68,2,3,3,4,1,0.631384458,0.139304084,1,4974
speed focus,68,3,3,2,3,0,0.729540583,0.542712041,0,4974
speed focus,68,3,3,3,1,1,0.502722875,1.0466945,1,4974
speed focus,68,4,3,3,3,1,0.575728125,0.394261125,0,4974
speed focus,68,4,3,3,4,1,0.739311542,0.298335791,1,4974
speed focus,68,5,3,4,4,0,0.733426959,0.437236459,0,4974
speed focus,68,5,3,2,4,0,0.620029333,0.209642958,1,4974
speed focus,68,6,3,3,4,1,0.6773815,0.135719667,0,4974
speed focus,68,6,3,3,4,1,0.726469084,0.235484125,1,4974
speed focus,68,7,3,3,4,1,0.759019583,0.151959666,0,4974
speed focus,68,7,3,4,3,0,0.690158625,0.233263417,1,4974
speed focus,68,8,3,3,4,1,0.748763917,0.295686375,0,4974
speed focus,68,8,3,3,3,1,0.544177417,0.199803917,1,4974
speed focus,68,9,3,3,4,1,0.684090291,0.3592735,0,4974
speed focus,68,9,3,3,4,1,0.675499083,0.252089083,1,4974
speed focus,68,10,3,3,4,1,0.6967415,0.347369084,0,4974
speed focus,68,10,3,2,1,0,0.744341542,1.530482792,1,4974
speed focus,69,1,7,7,4,1,1.061428958,5.562222625,0,4992
speed focus,69,1,7,7,4,1,0.92844175,0.50419125,1,4992
speed focus,69,2,7,7,4,1,0.7707965,0.139633833,0,4992
speed focus,69,2,7,7,4,1,0.662366792,0.119803041,1,4992
speed focus,69,3,7,6,2,0,0.508502083,2.915660875,0,4992
speed focus,69,3,7,7,4,1,0.739893125,1.305298709,1,4992
speed focus,69,4,7,7,2,1,1.089239,0.204391792,0,4992
speed focus,69,4,7,7,2,1,0.568410292,0.266482792,1,4992
speed focus,69,5,7,7,4,1,0.533560917,0.171411041,0,4992
speed focus,69,5,7,7,3,1,0.780034125,0.139565417,1,4992
speed focus,69,6,7,7,4,1,0.714017708,0.139200375,0,4992
speed focus,69,6,7,7,4,1,0.57066375,0.139367583,1,4992
speed focus,69,7,7,7,4,1,0.938572834,0.111769,0,4992
speed focus,69,7,7,6,4,0,1.589938417,0.205514,1,4992
speed focus,69,8,7,7,4,1,0.9207365,0.38025375,0,4992
speed focus,69,8,7,7,1,1,1.034967917,0.304953,1,4992
speed focus,69,9,7,7,4,1,0.850897917,0.479645542,0,4992
speed focus,69,9,7,7,4,1,0.817919917,0.385873334,1,4992
speed focus,69,10,7,7,4,1,0.726353042,0.443237833,0,4992
speed focus,69,10,7,7,4,1,0.8927145,0.620340125,1,4992
speed focus,70,1,1,1,4,1,0.542370333,0.171035459,0,5082
speed focus,70,1,1,1,2,1,0.79215775,0.714704208,1,5082
speed focus,70,2,1,1,4,1,0.718202458,0.21855425,0,5082
speed focus,70,2,1,7,4,0,0.594657916,0.267002,1,5082
speed focus,70,3,1,1,1,1,0.979431584,0.343158542,0,5082
speed focus,70,3,1,7,2,0,0.474130833,1.114501708,1,5082
speed focus,70,4,1,7,2,0,0.673764416,0.235459083,0,5082
speed focus,70,4,1,1,4,1,0.628614375,0.887184292,1,5082
speed focus,70,5,1,1,4,1,0.524971917,0.153483917,0,5082
speed focus,70,5,1,1,4,1,0.515399042,0.197133709,1,5082
speed focus,70,6,1,1,4,1,0.757276666,0.761844834,0,5082
speed focus,70,6,1,1,4,1,0.506462708,0.135705083,1,5082
speed focus,70,7,1,1,4,1,0.989051334,0.254819,0,5082
speed focus,70,7,1,1,4,1,0.6441035,0.131035917,1,5082
speed focus,70,8,1,1,4,1,0.62823225,0.324536167,0,5082
speed focus,70,8,1,1,2,1,1.569180833,0.405221334,1,5082
speed focus,70,9,1,1,4,1,0.609973375,1.197528541,0,5082
speed focus,70,9,1,1,4,1,0.697646,0.711169625,1,5082
speed focus,70,10,1,1,4,1,0.771769208,0.330449541,0,5082
speed focus,70,10,1,1,4,1,0.665867709,0.315263041,1,5082
speed focus,71,1,8,8,4,1,0.726812375,0.408522916,0,5185
speed focus,71,1,8,8,4,1,1.027279334,0.105253917,1,5185
speed focus,71,2,8,8,4,1,0.661635959,0.409962375,0,5185
speed focus,71,2,8,8,4,1,0.736904666,0.135890584,1,5185
speed focus,71,3,8,7,2,0,0.756677458,1.725438417,0,5185
speed focus,71,3,8,3,2,0,0.620555625,1.360486167,1,5185
speed focus,71,4,8,4,2,0,0.838326708,0.730409458,0,5185
speed focus,71,4,8,7,4,0,1.085261666,0.298181583,1,5185
speed focus,71,5,8,7,4,0,0.693720666,0.22392475,0,5185
speed focus,71,5,8,8,4,1,0.469810041,0.197044917,1,5185
speed focus,71,6,8,8,4,1,0.97764325,0.139302791,0,5185
speed focus,71,6,8,8,4,1,0.6886935,0.122826375,1,5185
speed focus,71,7,8,8,4,1,1.046671583,0.141642875,0,5185
speed focus,71,7,8,8,4,1,0.569122875,0.110940958,1,5185
speed focus,71,8,8,7,4,0,0.884431291,0.480652042,0,5185
speed focus,71,8,8,8,3,1,0.648824125,0.286455333,1,5185
speed focus,71,9,8,8,4,1,1.875582708,0.553850292,0,5185
speed focus,71,9,8,8,4,1,0.894994708,0.439171583,1,5185
speed focus,71,10,8,8,4,1,0.831882291,0.4756645,0,5185
speed focus,71,10,8,8,4,1,1.336287541,0.248849875,1,5185
speed focus,72,1,3,3,4,1,0.583974875,0.134921791,0,5419
speed focus,72,1,3,3,4,1,0.574020833,0.125344667,1,5419
speed focus,72,2,3,3,4,1,0.60994825,0.136069375,0,5419
speed focus,72,2,3,3,4,1,0.558853167,0.218900625,1,5419
speed focus,72,3,3,3,4,1,0.600394667,1.244452833,0,5419
speed focus,72,3,3,3,3,1,0.641684042,1.392288375,1,5419
speed focus,72,4,3,3,1,1,0.814766833,0.234127958,0,5419
speed focus,72,4,3,3,4,1,0.637688292,0.2964305,1,5419
speed focus,72,5,3,2,1,0,0.461987667,0.703725708,0,5419
speed focus,72,5,3,3,4,1,0.55306275,0.169641333,1,5419
speed focus,72,6,3,3,4,1,0.548753667,0.139171291,0,5419
speed focus,72,6,3,3,4,1,0.606420209,0.137373625,1,5419
speed focus,72,7,3,3,4,1,1.263381541,0.350402375,0,5419
speed focus,72,7,3,3,4,1,0.676490167,0.1244735,1,5419
speed focus,72,8,3,3,4,1,2.063193875,0.5374925,0,5419
speed focus,72,8,3,3,4,1,0.778520709,0.480179167,1,5419
speed focus,72,9,3,3,4,1,0.7999145,0.352031959,0,5419
speed focus,72,9,3,3,4,1,0.75273275,0.19915125,1,5419
speed focus,72,10,3,3,4,1,0.873051917,0.489721167,0,5419
speed focus,72,10,3,3,4,1,0.933681417,0.282221167,1,5419
speed focus,73,1,5,5,4,1,0.992946792,0.34577475,0,5446
speed focus,73,1,5,5,4,1,0.69643625,0.169796167,1,5446
speed focus,73,2,5,5,4,1,0.710668834,0.0740885,0,5446
speed focus,73,2,5,5,4,1,0.714590667,0.26784975,1,5446
speed focus,73,3,5,6,2,0,0.753914,0.117076042,0,5446
speed focus,73,3,5,5,1,1,0.628811834,0.954804625,1,5446
speed focus,73,4,5,5,1,1,0.945076833,0.154304125,0,5446
speed focus,73,4,5,3,1,0,0.366711542,1.576878875,1,5446
speed focus,73,5,5,5,4,1,0.75153,0.059324208,0,5446
speed focus,73,5,5,5,4,1,0.728825709,0.155418417,1,5446
speed focus,73,6,5,5,4,1,0.609667334,0.233153,0,5446
speed focus,73,6,5,5,4,1,0.625419041,0.106517667,1,5446
speed focus,73,7,5,5,4,1,0.655682208,0.078910042,0,5446
speed focus,73,7,5,5,4,1,0.5885525,0.1242605,1,5446
speed focus,73,8,5,5,4,1,0.829624834,0.361814958,0,5446
speed focus,73,8,5,5,4,1,0.746343292,0.185069833,1,5446
speed focus,73,9,5,5,4,1,1.045195875,0.418945166,0,5446
speed focus,73,9,5,5,4,1,0.824621834,0.366275417,1,5446
speed focus,73,10,5,5,4,1,1.077703667,0.649541708,0,5446
speed focus,73,10,5,6,2,0,0.711570209,1.240553292,1,5446
speed focus,74,1,5,5,2,1,0.969191542,0.394524167,0,5489
speed focus,74,1,5,4,1,0,0.624384583,0.824836625,1,5489
speed focus,74,2,5,5,4,1,0.918193792,0.090357375,0,5489
speed focus,74,2,5,5,4,1,0.582448458,0.106339542,1,5489
speed focus,74,3,5,6,4,0,0.799785917,0.157948875,0,5489
speed focus,74,3,5,7,3,0,0.662257708,1.152406375,1,5489
speed focus,74,4,5,5,3,1,0.615591292,0.314107166,0,5489
speed focus,74,4,5,5,1,1,0.986707916,0.124436833,1,5489
speed focus,74,5,5,6,4,0,0.854538083,0.20375125,0,5489
speed focus,74,5,5,5,4,1,0.407351208,0.1169695,1,5489
speed focus,74,6,5,4,4,0,0.562381542,0.203215875,0,5489
speed focus,74,6,5,5,4,1,0.746515417,0.457800459,1,5489
speed focus,74,7,5,5,4,1,1.072844541,0.214603916,0,5489
speed focus,74,7,5,5,4,1,0.510481167,0.098036,1,5489
speed focus,74,8,5,5,4,1,0.717078708,0.291126583,0,5489
speed focus,74,8,5,5,4,1,0.675799917,0.298030209,1,5489
speed focus,74,9,5,5,4,1,0.764033708,0.686702583,0,5489
speed focus,74,9,5,6,4,0,1.440091875,0.339409292,1,5489
speed focus,74,10,5,5,4,1,1.564124,0.293060417,0,5489
speed focus,74,10,5,5,4,1,1.396176,0.21945725,1,5489
speed focus,75,1,1,1,1,1,0.637974125,0.810032541,0,5500
speed focus,75,1,1,7,4,0,0.935017417,0.087855209,1,5500
speed focus,75,2,1,1,4,1,0.739138,0.156595916,0,5500
speed focus,75,2,1,1,4,1,0.64875525,0.169959167,1,5500
speed focus,75,3,1,7,4,0,0.563629625,1.278934834,0,5500
speed focus,75,3,1,7,2,0,0.914526208,0.960249625,1,5500
speed focus,75,4,1,7,2,0,0.745561709,0.29743525,0,5500
speed focus,75,4,1,7,2,0,0.707448583,0.265060208,1,5500
speed focus,75,5,1,1,4,1,0.568694,0.1707925,0,5500
speed focus,75,5,1,1,4,1,0.525049083,0.189552041,1,5500
speed focus,75,6,1,1,4,1,0.57832625,0.15555775,0,5500
speed focus,75,6,1,4,4,0,0.715365083,0.1556455,1,5500
speed focus,75,7,1,1,4,1,0.625545542,0.232215292,0,5500
speed focus,75,7,1,1,4,1,0.569555083,0.398676209,1,5500
speed focus,75,8,1,1,4,1,1.174722292,0.266278708,0,5500
speed focus,75,8,1,7,3,0,0.778270625,0.333684875,1,5500
speed focus,75,9,1,7,2,0,0.789441292,1.0207565,0,5500
speed focus,75,9,1,7,3,0,1.139009708,2.039189541,1,5500
speed focus,75,10,1,1,3,1,1.062675417,0.650498541,0,5500
speed focus,75,10,1,4,1,0,0.296592667,1.541122458,1,5500
speed focus,76,1,3,5,4,0,1.382632292,0.376924917,0,5636
speed focus,76,1,3,3,4,1,0.652972209,0.105057,1,5636
speed focus,76,2,3,3,4,1,0.530509167,0.104866083,0,5636
speed focus,76,2,3,3,4,1,0.650182958,0.122700542,1,5636
speed focus,76,3,3,3,4,1,0.562823542,2.455971,0,5636
speed focus,76,3,3,2,3,0,0.483013,0.124483,1,5636
speed focus,76,4,3,3,1,1,0.878919958,0.457239292,0,5636
speed focus,76,4,3,3,1,1,0.519382792,0.393894541,1,5636
speed focus,76,5,3,3,4,1,0.745179542,0.113330542,0,5636
speed focus,76,5,3,2,4,0,0.340128916,0.768703791,1,5636
speed focus,76,6,3,2,4,0,0.559183667,0.394016125,0,5636
speed focus,76,6,3,2,4,0,0.491808916,0.3468595,1,5636
speed focus,76,7,3,3,4,1,0.68589425,0.211838333,0,5636
speed focus,76,7,3,3,4,1,0.74228375,0.157272708,1,5636
speed focus,76,8,3,3,4,1,0.575961,0.24456525,0,5636
speed focus,76,8,3,3,4,1,0.646203209,0.191658208,1,5636
speed focus,76,9,3,3,4,1,0.623569458,0.271590167,0,5636
speed focus,76,9,3,3,4,1,1.051440083,0.351407208,1,5636
speed focus,76,10,3,3,4,1,0.871318875,0.571622208,0,5636
speed focus,76,10,3,6,1,0,0.724539417,0.904650458,1,5636
speed focus,77,1,8,8,4,1,0.732478875,0.458843291,0,5750
speed focus,77,1,8,8,4,1,0.563650542,0.215370833,1,5750
speed focus,77,2,8,8,4,1,0.904486917,0.155822167,0,5750
speed focus,77,2,8,8,4,1,0.7110945,0.185200959,1,5750
speed focus,77,3,8,4,3,0,0.436083166,0.131816625,0,5750
speed focus,77,3,8,8,2,1,0.6924255,1.086401875,1,5750
speed focus,77,4,8,2,1,0,1.012062084,0.251867208,0,5750
speed focus,77,4,8,8,4,1,0.902130083,0.264826,1,5750
speed focus,77,5,8,8,4,1,0.767774292,0.203506125,0,5750
speed focus,77,5,8,7,4,0,0.621476334,0.168953666,1,5750
speed focus,77,6,8,8,4,1,0.671023625,0.234622125,0,5750
speed focus,77,6,8,8,4,1,0.681176167,0.185378042,1,5750
speed focus,77,7,8,8,2,1,1.263849875,0.351779334,0,5750
speed focus,77,7,8,8,4,1,0.648444375,0.123917167,1,5750
speed focus,77,8,8,8,4,1,0.718674917,0.285153083,0,5750
speed focus,77,8,8,8,4,1,0.6595865,0.1376095,1,5750
speed focus,77,9,8,8,4,1,0.844824583,0.487134583,0,5750
speed focus,77,9,8,8,4,1,1.001007917,1.061130791,1,5750
speed focus,77,10,8,8,3,1,1.331457375,0.553569875,0,5750
speed focus,77,10,8,8,4,1,0.657638709,0.247800917,1,5750
speed focus,78,1,2,2,4,1,0.539175541,0.184610667,0,5764
speed focus,78,1,2,2,4,1,0.5212235,0.410484042,1,5764
speed focus,78,2,2,2,4,1,0.692556583,0.122931792,0,5764
speed focus,78,2,2,2,4,1,0.577338375,0.152103875,1,5764
speed focus,78,3,2,3,2,0,0.564438458,1.354271917,0,5764
speed focus,78,3,2,3,1,0,0.555284209,1.054392875,1,5764
speed focus,78,4,2,2,4,1,0.682568167,0.154318708,0,5764
speed focus,78,4,2,6,2,0,0.631297917,0.91936025,1,5764
speed focus,78,5,2,2,4,1,0.682873459,0.263629417,0,5764
speed focus,78,5,2,4,3,0,0.478520917,0.241527875,1,5764
speed focus,78,6,2,2,4,1,0.667725959,0.231613667,0,5764
speed focus,78,6,2,2,4,1,0.950381959,0.218488125,1,5764
speed focus,78,7,2,2,4,1,0.636104625,0.179112625,0,5764
speed focus,78,7,2,2,4,1,0.648982625,0.1511675,1,5764
speed focus,78,8,2,2,4,1,1.304250625,0.284672625,0,5764
speed focus,78,8,2,2,4,1,0.733110041,0.349694833,1,5764
speed focus,78,9,2,2,4,1,0.649911958,0.251533125,0,5764
speed focus,78,9,2,2,4,1,1.05569325,0.339040417,1,5764
speed focus,78,10,2,2,4,1,0.885610208,0.651074125,0,5764
speed focus,78,10,2,2,4,1,0.754018375,0.231280041,1,5764
speed focus,79,1,6,6,2,1,1.042504792,0.395582833,0,5794
speed focus,79,1,6,6,4,1,1.372257,0.119191875,1,5794
speed focus,79,2,6,6,4,1,0.838240416,0.169411291,0,5794
speed focus,79,2,6,6,4,1,0.579115,0.1360685,1,5794
speed focus,79,3,6,7,2,0,0.548137667,1.484511125,0,5794
speed focus,79,3,6,5,1,0,0.654929667,1.26692675,1,5794
speed focus,79,4,6,6,1,1,1.209378,0.2969825,0,5794
speed focus,79,4,6,6,3,1,0.530311916,0.265678083,1,5794
speed focus,79,5,6,7,4,0,0.633600458,0.238868375,0,5794
speed focus,79,5,6,6,4,1,0.51858775,0.210165875,1,5794
speed focus,79,6,6,6,4,1,0.506916125,0.284059375,0,5794
speed focus,79,6,6,6,4,1,0.563227125,0.103242375,1,5794
speed focus,79,7,6,6,4,1,0.944916667,0.205302834,0,5794
speed focus,79,7,6,5,4,0,0.588308,0.224475125,1,5794
speed focus,79,8,6,6,4,1,1.123972042,0.453810667,0,5794
speed focus,79,8,6,6,3,1,1.091867333,0.311265291,1,5794
speed focus,79,9,6,6,4,1,1.112523917,0.607240917,0,5794
speed focus,79,9,6,6,4,1,0.826106917,0.466209792,1,5794
speed focus,79,10,6,6,4,1,1.600100083,0.378337916,0,5794
speed focus,79,10,6,6,4,1,1.118866625,0.313975125,1,5794
speed focus,80,1,8,8,4,1,0.709463792,0.251783166,0,5858
speed focus,80,1,8,8,3,1,0.742686583,0.568646917,1,5858
speed focus,80,2,8,8,4,1,0.664425834,0.155996666,0,5858
speed focus,80,2,8,8,4,1,0.49384625,0.123157958,1,5858
speed focus,80,3,8,8,4,1,0.703724875,0.264456375,0,5858
speed focus,80,3,8,8,4,1,0.680471166,1.085366,1,5858
speed focus,80,4,8,8,4,1,0.598792292,0.187733875,0,5858
speed focus,80,4,8,8,4,1,0.644347042,0.761363,1,5858
speed focus,80,5,8,8,4,1,0.7990235,0.136850042,0,5858
speed focus,80,5,8,8,4,1,0.369128791,0.155928542,1,5858
speed focus,80,6,8,8,4,1,0.591371375,0.172051125,0,5858
speed focus,80,6,8,8,4,1,0.643159167,0.090055459,1,5858
speed focus,80,7,8,8,4,1,0.781178541,0.253255334,0,5858
speed focus,80,7,8,8,4,1,0.629604666,0.164198833,1,5858
speed focus,80,8,8,8,4,1,0.743660333,0.257775125,0,5858
speed focus,80,8,8,8,4,1,0.53755875,0.239360333,1,5858
speed focus,80,9,8,8,4,1,0.789474208,1.161575,0,5858
speed focus,80,9,8,8,4,1,0.761138167,0.2193265,1,5858
speed focus,80,10,8,8,4,1,1.237812708,0.890653791,0,5858
speed focus,80,10,8,8,4,1,0.616100042,0.2514185,1,5858
speed focus,81,1,8,8,4,1,0.858062167,0.218363084,0,5906
speed focus,81,1,8,8,4,1,0.545293,0.282133625,1,5906
speed focus,81,2,8,4,1,0,0.760151792,0.666012125,0,5906
speed focus,81,2,8,8,4,1,0.5304605,0.411219875,1,5906
speed focus,81,3,8,7,2,0,0.615966625,1.128658875,0,5906
speed focus,81,3,8,8,4,1,0.554585667,0.967974958,1,5906
speed focus,81,4,8,8,4,1,0.998573209,0.394161375,0,5906
speed focus,81,4,8,8,4,1,0.833963208,0.2477115,1,5906
speed focus,81,5,8,8,4,1,0.714238209,0.191119166,0,5906
speed focus,81,5,8,7,4,0,1.0553335,0.363306583,1,5906
speed focus,81,6,8,8,4,1,0.6821015,0.122722833,0,5906
speed focus,81,6,8,8,4,1,0.750437583,0.202134833,1,5906
speed focus,81,7,8,8,4,1,0.705882291,0.328002875,0,5906
speed focus,81,7,8,8,4,1,0.507079916,0.118336625,1,5906
speed focus,81,8,8,8,4,1,0.649284375,0.398220209,0,5906
speed focus,81,8,8,8,2,1,0.550155583,0.411165459,1,5906
speed focus,81,9,8,8,4,1,0.657639417,0.620499792,0,5906
speed focus,81,9,8,8,4,1,0.604517208,0.2460375,1,5906
speed focus,81,10,8,8,4,1,0.694205167,0.508658125,0,5906
speed focus,81,10,8,8,4,1,0.803429167,0.281172,1,5906
speed focus,82,1,3,3,4,1,0.594430209,0.55590125,0,5946
speed focus,82,1,3,3,4,1,0.585345292,0.091782041,1,5946
speed focus,82,2,3,3,4,1,0.948929042,0.119753125,0,5946
speed focus,82,2,3,3,4,1,0.68454725,0.425899708,1,5946
speed focus,82,3,3,3,4,1,0.568349583,1.298916208,0,5946
speed focus,82,3,3,3,4,1,0.641616709,1.185498209,1,5946
speed focus,82,4,3,3,2,1,0.856605417,0.486830375,0,5946
speed focus,82,4,3,3,3,1,0.675202875,0.313331917,1,5946
speed focus,82,5,3,3,4,1,0.608136292,0.224102375,0,5946
speed focus,82,5,3,4,3,0,0.742511042,0.2300815,1,5946
speed focus,82,6,3,3,4,1,0.791999125,0.16857475,0,5946
speed focus,82,6,3,3,4,1,0.697500791,0.172265292,1,5946
speed focus,82,7,3,3,4,1,0.787079458,0.296290333,0,5946
speed focus,82,7,3,3,4,1,0.721139583,0.15771175,1,5946
speed focus,82,8,3,3,4,1,0.927775666,0.47846175,0,5946
speed focus,82,8,3,3,3,1,0.582860834,0.333041541,1,5946
speed focus,82,9,3,3,4,1,0.777808959,0.232891709,0,5946
speed focus,82,9,3,3,4,1,0.569343167,0.251445208,1,5946
speed focus,82,10,3,3,4,1,1.012436708,0.248331792,0,5946
speed focus,82,10,3,3,4,1,0.958219291,0.215436875,1,5946
speed focus,83,1,4,4,4,1,0.906270291,2.188070958,0,6077
speed focus,83,1,4,4,4,1,0.683653208,0.108717917,1,6077
speed focus,83,2,4,4,4,1,0.642915292,0.156110333,0,6077
speed focus,83,2,4,4,4,1,0.625429875,0.123130916,1,6077
speed focus,83,3,4,4,4,1,0.61564175,0.263662333,0,6077
speed focus,83,3,4,4,4,1,0.563371958,1.332406667,1,6077
speed focus,83,4,4,4,1,1,1.142872791,0.843613458,0,6077
speed focus,83,4,4,4,4,1,0.843205458,0.425409083,1,6077
speed focus,83,5,4,4,4,1,0.691073416,0.170365791,0,6077
speed focus,83,5,4,4,4,1,0.594531583,0.1461375,1,6077
speed focus,83,6,4,4,4,1,0.408164542,0.330024959,0,6077
speed focus,83,6,4,4,4,1,0.638568708,0.152436625,1,6077
speed focus,83,7,4,4,4,1,0.731076166,0.24119275,0,6077
speed focus,83,7,4,4,4,1,0.629434792,0.177812958,1,6077
speed focus,83,8,4,4,3,1,1.029173042,0.2782025,0,6077
speed focus,83,8,4,4,4,1,0.881378167,0.732084417,1,6077
speed focus,83,9,4,4,4,1,0.74590925,0.371983542,0,6077
speed focus,83,9,4,4,4,1,0.655959583,0.320597125,1,6077
speed focus,83,10,4,4,4,1,0.734557542,0.347412084,0,6077
speed focus,83,10,4,4,4,1,0.836561459,0.331036292,1,6077
speed focus,84,1,6,6,4,1,0.885578167,0.681110709,0,6208
speed focus,84,1,6,6,4,1,0.862986292,0.125323166,1,6208
speed focus,84,2,6,6,4,1,1.002298958,0.10736325,0,6208
speed focus,84,2,6,6,4,1,0.826253041,0.102998334,1,6208
speed focus,84,3,6,6,4,1,0.603560375,2.054498,0,6208
speed focus,84,3,6,6,4,1,0.600801791,1.267595,1,6208
speed focus,84,4,6,5,1,0,0.8335075,0.922246542,0,6208
speed focus,84,4,6,6,3,1,0.818938042,0.363006125,1,6208
speed focus,84,5,6,8,4,0,0.90790075,0.278768042,0,6208
speed focus,84,5,6,5,4,0,0.695642208,0.189815042,1,6208
speed focus,84,6,6,6,4,1,0.639104583,0.089923666,0,6208
speed focus,84,6,6,6,4,1,0.749845417,0.555688334,1,6208
speed focus,84,7,6,6,4,1,0.929153042,0.233338417,0,6208
speed focus,84,7,6,6,4,1,0.702693125,0.139844959,1,6208
speed focus,84,8,6,6,4,1,1.170460666,0.74482775,0,6208
speed focus,84,8,6,6,4,1,0.912291792,0.131336584,1,6208
speed focus,84,9,6,7,1,0,1.110725458,1.42827775,0,6208
speed focus,84,9,6,6,4,1,1.047104833,0.626846542,1,6208
speed focus,84,10,6,6,4,1,1.176135792,0.490250542,0,6208
speed focus,84,10,6,5,1,0,0.707548917,0.779987667,1,6208
speed focus,85,1,4,4,4,1,0.574521125,0.104657375,0,6221
speed focus,85,1,4,4,4,1,0.778289417,0.105008833,1,6221
speed focus,85,2,4,4,4,1,0.657911834,0.119436083,0,6221
speed focus,85,2,4,4,4,1,0.480004791,0.139404667,1,6221
speed focus,85,3,4,5,1,0,0.548348667,1.306921625,0,6221
speed focus,85,3,4,4,4,1,0.608397791,1.286723792,1,6221
speed focus,85,4,4,4,4,1,0.862871209,0.347679083,0,6221
speed focus,85,4,4,3,4,0,0.739671042,0.440985417,1,6221
speed focus,85,5,4,4,4,1,0.686992333,0.216602458,0,6221
speed focus,85,5,4,4,4,1,0.789477583,0.18980675,1,6221
